,Census year,Block ID,Property ID,Base property ID,Suburb,Trading name,Business address,Industry (ANZSIC4) description,Longitude,Latitude,location,Postcode,Google Search Link,Cuisine
12029,2011,87,108569,108569,Melbourne (CBD),166 Espresso Bar,166 Russell Street MELBOURNE 3000,Takeaway Food Services,144.96697154537355,-37.80966443,"-37.80966443225, 144.96697154537355",3000,https://www.google.com/search?q=166+Espresso+Bar+Melbourne,Cafe
12030,2011,88,110858,108992,Melbourne (CBD),Cafe 18,18 Spring Street MELBOURNE 3000,Cafes and Restaurants,144.9710236,-37.80816685,"-37.80816685118475, 144.9710235527",3000,https://www.google.com/search?q=Cafe+18+Melbourne,Australian
12032,2011,91,598268,598268,West Melbourne (Residential),Tokyo Maki,"Ground , 339 King Street WEST MELBOURNE 3003",Cafes and Restaurants,144.95362931543465,-37.81236174,"-37.8123617395, 144.95362931543465",3003,https://www.google.com/search?q=Tokyo+Maki+Melbourne,Japanese
12041,2011,95,105486,105486,Melbourne (CBD),By Korea,"Shop 1, Ground , 212-222 La Trobe Street MELBOURNE 3000",Cafes and Restaurants,144.9628763822099,-37.80962895,"-37.80962895255, 144.9628763822099",3000,https://www.google.com/search?q=By+Korea+Melbourne,Korean
12045,2011,95,500323,500323,Melbourne (CBD),We Cafe,"Shop 2, 31-37 A'Beckett Street MELBOURNE 3000",Cafes and Restaurants,144.96261025451253,-37.80894116,"-37.8089411606, 144.96261025451253",3000,https://www.google.com/search?q=We+Cafe+Melbourne,Cafe
12047,2011,97,103615,103615,Melbourne (CBD),The Terrace,"Shop 2, Ground , 333 Exhibition Street MELBOURNE 3000",Cafes and Restaurants,144.96805995249673,-37.80780089,"-37.8078008921, 144.96805995249673",3000,https://www.google.com/search?q=The+Terrace+Melbourne,Australian
12048,2011,97,105491,105491,Melbourne (CBD),MoMo Tea,64-66 La Trobe Street MELBOURNE 3000,Takeaway Food Services,144.9669434,-37.8082965,"-37.80829650346053, 144.96694341425",3000,https://www.google.com/search?q=MoMo+Tea+Melbourne,Cafe
12077,2011,114,104095,104095,Melbourne (CBD),Sung's Kitchen,114-116 Franklin Street MELBOURNE 3000,Cafes and Restaurants,144.9589209,-37.8082158,"-37.80821580100925, 144.9589209339",3000,https://www.google.com/search?q=Sung's+Kitchen+Melbourne,Chinese
12086,2011,131,103978,111287,Docklands,Yarra Dragon,Siddeley Street DOCKLANDS 3005,Takeaway Food Services,144.95378254311902,-37.82258101,"-37.8225810114, 144.95378254311902",3005,https://www.google.com/search?q=Yarra+Dragon+Melbourne,Chinese
12089,2011,204,109359,109359,Carlton,Nando's College Square,804-804 Swanston Street CARLTON 3053,Cafes and Restaurants,144.96517421557903,-37.79783367,"-37.79783367195, 144.96517421557903",3053,https://www.google.com/search?q=Nando's+College+Square+Melbourne,Portuguese
12092,2011,205,573290,573290,Carlton,Sinbad's Middle Eastern Cuisine,740-750 Swanston Street CARLTON 3053,Cafes and Restaurants,144.9647650305369,-37.79900074,"-37.799000737650005, 144.9647650305369",3053,https://www.google.com/search?q=Sinbad's+Middle+Eastern+Cuisine+Melbourne,Middle Eastern
12103,2011,207,106149,106149,Carlton,Cicalata,323 Lygon Street CARLTON 3053,Cafes and Restaurants,144.96712579552002,-37.79777441,"-37.797774413499994, 144.96712579552002",3053,https://www.google.com/search?q=Cicalata+Melbourne,Italian
12115,2011,218,102685,102685,Carlton,Doc,295-297 Drummond Street CARLTON 3053,Cafes and Restaurants,144.96844427355535,-37.79898519,"-37.798985187949995, 144.96844427355535",3053,https://www.google.com/search?q=Doc+Melbourne,Italian
12117,2011,218,103687,103687,Carlton,Cafe Italia,56-62 Faraday Street CARLTON 3053,Cafes and Restaurants,144.9678373,-37.79926893,"-37.799268933860475, 144.9678373418",3053,https://www.google.com/search?q=Cafe+Italia+Melbourne,Italian
12125,2011,223,103084,103084,Carlton,Cafe Aneka,105 Elgin Street CARLTON 3053,Cafes and Restaurants,144.9711968,-37.79777792,"-37.79777791663513, 144.9711968142",3053,https://www.google.com/search?q=Cafe+Aneka+Melbourne,Australian
12131,2011,226,108236,108236,Carlton,Rossi's Pizza & Pasta,160-162 Rathdowne Street CARLTON 3053,Cafes and Restaurants,144.97112232948717,-37.79553641,"-37.79553641315, 144.97112232948717",3053,https://www.google.com/search?q=Rossi's+Pizza+&+Pasta+Melbourne,Italian
12135,2011,240,107550,107550,Carlton,Bar Commercio,"Part Ground 0, 156-180 Berkeley Street CARLTON 3053",Cafes and Restaurants,144.95882010075002,-37.80155739,"-37.801557387104566, 144.95882010075002",3053,https://www.google.com/search?q=Bar+Commercio+Melbourne,Italian
12139,2011,243,109330,109330,Carlton,KFC Carlton,"Part Ground , 743 Swanston Street CARLTON 3053",Cafes and Restaurants,144.96364221948966,-37.80062003,"-37.8006200346, 144.96364221948966",3053,https://www.google.com/search?q=KFC+Carlton+Melbourne,Fast Food
12144,2011,245,581508,538825,Carlton,Minang Nasi Padang,"Tenancy 104, 640 Swanston Street CARLTON 3053",Takeaway Food Services,144.96433321854272,-37.80189616,"-37.80189615895, 144.96433321854272",3053,https://www.google.com/search?q=Minang+Nasi+Padang+Melbourne,Indonesian
12157,2011,247,106228,106228,Carlton,Villa Romana,254 Lygon Street CARLTON 3053,Cafes and Restaurants,144.96715153781565,-37.80123696,"-37.80123696065, 144.96715153781565",3053,https://www.google.com/search?q=Villa+Romana+Melbourne,Italian
12178,2011,252,574431,106250,Carlton,Curry Pot On Lygon,118 Lygon Street CARLTON 3053,Cafes and Restaurants,144.966702,-37.8044377,"-37.804437702274384, 144.96670202435",3053,https://www.google.com/search?q=Curry+Pot+On+Lygon+Melbourne,Indian
12181,2011,254,106086,106086,Carlton,Chiang Mai /Baan Thai,121 Lygon Street CARLTON 3053,Cafes and Restaurants,144.9660232950058,-37.80415089,"-37.80415089285, 144.9660232950058",3053,https://www.google.com/search?q=Chiang+Mai+/Baan+Thai+Melbourne,Thai
12182,2011,254,106088,106088,Carlton,Tina's Aamantran,127-129 Lygon Street CARLTON 3053,Cafes and Restaurants,144.96604404017762,-37.80403009,"-37.80403008585, 144.96604404017762",3053,https://www.google.com/search?q=Tina's+Aamantran+Melbourne,Indian
12191,2011,260,103270,103270,Carlton,Changing Hot Pot,654 Elizabeth Street MELBOURNE 3000,Cafes and Restaurants,144.9585212096782,-37.8030782,"-37.8030782011, 144.9585212096782",3000,https://www.google.com/search?q=Changing+Hot+Pot+Melbourne,Chinese
12192,2011,263,107871,107871,Carlton,Dream Night Club,229 Queensberry Street CARLTON 3053,"Pubs, Taverns and Bars",144.9611585,-37.80457447,"-37.80457447192681, 144.96115851975",3053,https://www.google.com/search?q=Dream+Night+Club+Melbourne,Nightclub
12195,2011,266,106076,106076,Carlton,Hotspace Sichuan Restaurant,"Ground , 1-7 Lygon Street CARLTON 3053",Cafes and Restaurants,144.96563864825387,-37.80673945,"-37.8067394526, 144.96563864825387",3053,https://www.google.com/search?q=Hotspace+Sichuan+Restaurant+Melbourne,Chinese
12197,2011,266,111078,111078,Carlton,Orr Street Cafe,"Unit 1, Ground , 22-26 Orr Street CARLTON 3053",Cafes and Restaurants,144.96540015205056,-37.80634114,"-37.8063411443, 144.96540015205056",3053,https://www.google.com/search?q=Orr+Street+Cafe+Melbourne,Australian
12204,2011,270,104468,104468,Parkville,Kerekere,156-292 Grattan Street PARKVILLE 3010,Takeaway Food Services,144.96118327739998,-37.79677546,"-37.79677546429379, 144.96118327739998",3010,https://www.google.com/search?q=Kerekere+Melbourne,Cafe
12208,2011,270,104468,104468,Parkville,Romano's Coffee,156-292 Grattan Street PARKVILLE 3010,Cafes and Restaurants,144.96118327739998,-37.79677546,"-37.79677546429379, 144.96118327739998",3010,https://www.google.com/search?q=Romano's+Coffee+Melbourne,Cafe
12211,2011,326,104588,104588,North Melbourne,Lime Flower Thai Takeaway,362 Haines Street NORTH MELBOURNE 3051,Takeaway Food Services,144.9466998237595,-37.79823079,"-37.798230788050006, 144.9466998237595",3051,https://www.google.com/search?q=Lime+Flower+Thai+Takeaway+Melbourne,Thai
12213,2011,336,585863,585863,North Melbourne,The Oasis Oz Hotel,175-191 Dryburgh Street NORTH MELBOURNE 3051,"Pubs, Taverns and Bars",144.94336,-37.80205378,"-37.80205377559464, 144.94336001515",3051,https://www.google.com/search?q=The+Oasis+Oz+Hotel+Melbourne,Australian
12225,2011,346,107987,107987,North Melbourne,The Queen's Bees Cafe,"Ground 0, 562-0 Queensberry Street NORTH MELBOURNE 3051",Cafes and Restaurants,144.9487125,-37.80271866,"-37.80271866215409, 144.94871248665",3051,https://www.google.com/search?q=The+Queen's+Bees+Cafe+Melbourne,Cafe
12227,2011,354,103520,103520,North Melbourne,Baba House Malaysian Restaurant,"Ground 0, 34-0 Errol Street NORTH MELBOURNE 3051",Cafes and Restaurants,144.94972582969595,-37.80435618,"-37.80435618475, 144.94972582969595",3051,https://www.google.com/search?q=Baba+House+Malaysian+Restaurant+Melbourne,Malaysian
12234,2011,357,109825,109825,North Melbourne,Melbourne Thai Cafe,"Shop 1, 350A-350 Victoria Street NORTH MELBOURNE 3051",Takeaway Food Services,144.95476339707494,-37.80542601,"-37.8054260064, 144.95476339707494",3051,https://www.google.com/search?q=Melbourne+Thai+Cafe+Melbourne,Thai
12235,2011,360,107536,107536,North Melbourne,Schon Cafe Restaurant & Function Venue,112 Peel Street NORTH MELBOURNE 3051,Technical and Vocational Education and Training,144.95660920585095,-37.80551512,"-37.8055151196, 144.95660920585095",3051,https://www.google.com/search?q=Schon+Cafe+Restaurant+&+Function+Venue+Melbourne,Australian
12238,2011,361,109839,109839,North Melbourne,Melbourne Toodouri,"Ground , 260 Victoria Street NORTH MELBOURNE 3051",Cafes and Restaurants,144.95772344235002,-37.80584227,"-37.80584226598944, 144.95772344235002",3051,https://www.google.com/search?q=Melbourne+Toodouri+Melbourne,Korean
12239,2011,362,103248,103248,North Melbourne,Cafe Perri / Perri Cine Video & Photography,599 Elizabeth Street MELBOURNE 3000,Cafes and Restaurants,144.95811671623693,-37.80435036,"-37.8043503576, 144.95811671623693",3000,https://www.google.com/search?q=Cafe+Perri+/+Perri+Cine+Video+&+Photography+Melbourne,Australian
12243,2011,377,103814,103814,North Melbourne,Flaver Cafe,"Lot , Ground , 55 Flemington Road NORTH MELBOURNE 3051",Cafes and Restaurants,144.95431808407665,-37.7997296,"-37.7997296026, 144.95431808407665",3051,https://www.google.com/search?q=Flaver+Cafe+Melbourne,Unknown
12256,2011,432,108441,108441,West Melbourne (Residential),Cafe Al Sindh,56 Rosslyn Street WEST MELBOURNE 3003,Cafes and Restaurants,144.9524048,-37.80752071,"-37.80752070560125, 144.95240475785",3003,https://www.google.com/search?q=Cafe+Al+Sindh+Melbourne,Pakistani
12258,2011,434,109687,109687,West Melbourne (Residential),Tandoori Dhaba,"Ground , 199 Victoria Street WEST MELBOURNE 3003",Cafes and Restaurants,144.9547686,-37.8059993,"-37.805999302567606, 144.95476859305",3003,https://www.google.com/search?q=Tandoori+Dhaba+Melbourne,Indian
12263,2011,435,109682,109682,West Melbourne (Residential),Mr Lee,179-181 Victoria Street WEST MELBOURNE 3003,Takeaway Food Services,144.95560361412873,-37.80606673,"-37.8060667292, 144.95560361412873",3003,https://www.google.com/search?q=Mr+Lee+Melbourne,Chinese
12265,2011,437,110111,110111,West Melbourne (Residential),Royal Standard Hotel,333-337 William Street WEST MELBOURNE 3003,"Pubs, Taverns and Bars",144.9542549867807,-37.80781463,"-37.8078146258, 144.9542549867807",3003,https://www.google.com/search?q=Royal+Standard+Hotel+Melbourne,Australian
12267,2011,441,108854,108854,West Melbourne (Residential),Melbourne Karaoke Lounge,463-465 Spencer Street WEST MELBOURNE 3003,"Pubs, Taverns and Bars",144.94933443370903,-37.80980209,"-37.8098020884, 144.94933443370903",3003,https://www.google.com/search?q=Melbourne+Karaoke+Lounge+Melbourne,Australian
12268,2011,441,108856,108856,West Melbourne (Residential),Hotel Spencer,475 Spencer Street WEST MELBOURNE 3003,"Pubs, Taverns and Bars",144.94906938922622,-37.80965978,"-37.8096597831, 144.94906938922622",3003,https://www.google.com/search?q=Hotel+Spencer+Melbourne,Australian
12281,2011,607,110011,110011,East Melbourne,The V Lounge Cafe,74 Wellington Parade EAST MELBOURNE 3002,Cafes and Restaurants,144.9876295,-37.81638568,"-37.81638567994415, 144.98762949305",3002,https://www.google.com/search?q=The+V+Lounge+Cafe+Melbourne,Cafe
12283,2011,613,593695,109643,East Melbourne,Kiwi Fish & Chips,"Unit 9, 178 Albert Street EAST MELBOURNE 3002",Takeaway Food Services,144.98562421368925,-37.81004733,"-37.81004733415, 144.98562421368925",3002,https://www.google.com/search?q=Kiwi+Fish+&+Chips+Melbourne,Fish & Chips
12295,2011,651,107430,107430,East Melbourne,The Commune,Parliament Place EAST MELBOURNE 3002,Cafes and Restaurants,144.97574582155164,-37.81162279,"-37.8116227924, 144.97574582155164",3002,https://www.google.com/search?q=The+Commune+Melbourne,Australian
12298,2011,655,105121,105121,East Melbourne,Rocc's Restaurant & Bar,"Ground 0, 133-0 Jolimont Road EAST MELBOURNE 3002",Cafes and Restaurants,144.97827782739586,-37.81794934,"-37.8179493449, 144.97827782739586",3002,https://www.google.com/search?q=Rocc's+Restaurant+&+Bar+Melbourne,Italian
12299,2011,655,580629,580629,East Melbourne,Bounce,291-0 Wellington Parade South EAST MELBOURNE 3002,Cafes and Restaurants,144.9759448754129,-37.81647146,"-37.8164714568, 144.9759448754129",3002,https://www.google.com/search?q=Bounce+Melbourne,Australian
12303,2011,660,597955,109256,Melbourne (Remainder),Michael O'Brien Catering Pty Ltd,Part 60-0 Olympic Boulevard MELBOURNE 3004,Catering Services,144.98245600509665,-37.82484857,"-37.82484857365, 144.98245600509665",3004,https://www.google.com/search?q=Michael+O'Brien+Catering+Pty+Ltd+Melbourne,Catering
12311,2011,720,108629,108629,Melbourne (Remainder),Japan Inn Gourmet Sushi,"Suite 1, Ground , 431 St Kilda Road MELBOURNE 3004",Cafes and Restaurants,144.9770551683238,-37.83852859,"-37.8385285943, 144.9770551683238",3004,https://www.google.com/search?q=Japan+Inn+Gourmet+Sushi+Melbourne,Japanese
12323,2011,741,110615,110615,Southbank,Blak Murphy's Cafe,"Shop 1, Part 153-159 Sturt Street SOUTHBANK 3006",Cafes and Restaurants,144.96671923002708,-37.82792117,"-37.82792117295, 144.96671923002708",3006,https://www.google.com/search?q=Blak+Murphy's+Cafe+Melbourne,Australian
12324,2011,752,108653,110733,Southbank,Cafe Vic,"Part Ground , 100 St Kilda Road SOUTHBANK 3006",Cafes and Restaurants,144.9681703,-37.82094204,"-37.82094204048147, 144.9681703408",3006,https://www.google.com/search?q=Cafe+Vic+Melbourne,Cafe
12327,2011,752,110736,110736,Southbank,Persimmon Cafe/Bistro,"Part Ground , 180-200 St Kilda Road SOUTHBANK 3006",Cafes and Restaurants,144.9686269363106,-37.82273793,"-37.8227379269, 144.9686269363106",3006,https://www.google.com/search?q=Persimmon+Cafe/Bistro+Melbourne,Australian
12330,2011,753,110606,110380,Southbank,Tutto bene,"Shop 28, Mid Lvl , 3 Southgate Avenue SOUTHBANK 3006",Cafes and Restaurants,144.96630309908272,-37.82071822,"-37.82071821935, 144.96630309908272",3006,https://www.google.com/search?q=Tutto+bene+Melbourne,Italian
12334,2011,753,110606,110380,Southbank,La Camera,"Restaurant 2, Mid Lvl , 3 Southgate Avenue SOUTHBANK 3006",Cafes and Restaurants,144.96630309908272,-37.82071822,"-37.82071821935, 144.96630309908272",3006,https://www.google.com/search?q=La+Camera+Melbourne,Unknown
12344,2011,773,560266,560266,Docklands,Yarras Edge Bar & Cafe,66A Lorimer Street DOCKLANDS 3008,Cafes and Restaurants,144.94628757320436,-37.82485404,"-37.8248540439, 144.94628757320436",3008,https://www.google.com/search?q=Yarras+Edge+Bar+&+Cafe+Melbourne,Australian
12368,2011,801,559161,559161,Southbank,Eureka Skydeck 88,"Unit 8801, Level 88, 7-7 Riverside Quay SOUTHBANK 3006",Amusement and Other Recreational Activities n.e.c.,144.9645387,-37.82168057,"-37.82168057428878, 144.96453865545",3006,https://www.google.com/search?q=Eureka+Skydeck+88+Melbourne,Unknown
12370,2011,801,570811,570811,Southbank,Travelodge Southbank,9 Riverside Quay SOUTHBANK 3006,Accommodation,144.96523757096844,-37.82133372,"-37.82133371725, 144.96523757096844",3006,https://www.google.com/search?q=Travelodge+Southbank+Melbourne,Hotel
12372,2011,802,575820,575820,Southbank,Nashi,"Shop 17, 3 Freshwater Place SOUTHBANK 3006",Cafes and Restaurants,144.96218258375137,-37.82171509,"-37.82171509275, 144.96218258375137",3006,https://www.google.com/search?q=Nashi+Melbourne,Japanese
12373,2011,802,575820,575820,Southbank,Number Five,"Shop 5, 3-9 Freshwater Place SOUTHBANK 3006",Cafes and Restaurants,144.96218258375137,-37.82171509,"-37.82171509275, 144.96218258375137",3006,https://www.google.com/search?q=Number+Five+Melbourne,Australian
12375,2011,802,575821,575821,Southbank,Pellaroma Cafe Bar,"Shop 2, 2 Southbank Boulevard SOUTHBANK 3006",Cafes and Restaurants,144.9626182509923,-37.82221673,"-37.82221673175, 144.9626182509923",3006,https://www.google.com/search?q=Pellaroma+Cafe+Bar+Melbourne,Australian
12376,2011,802,613006,613006,Southbank,Onyx,"Tenancy 2, 28 Freshwater Place SOUTHBANK 3006",Cafes and Restaurants,144.96228962422856,-37.8226721,"-37.82267210125, 144.96228962422856",3006,https://www.google.com/search?q=Onyx+Melbourne,Australian
12378,2011,803,111175,110477,Southbank,Kitchen Workshop,"Part Ground 0, 8-0 Whiteman Street SOUTHBANK 3006",Cafes and Restaurants,144.9583355828234,-37.8231616,"-37.82316159535, 144.9583355828234",3006,https://www.google.com/search?q=Kitchen+Workshop+Melbourne,Buffet
12382,2011,803,597190,110477,Southbank,Conservatory,8 Whiteman Street SOUTHBANK 3006,Cafes and Restaurants,144.9583355828234,-37.8231616,"-37.82316159535, 144.9583355828234",3006,https://www.google.com/search?q=Conservatory+Melbourne,Buffet
12383,2011,804,110542,110484,Southbank,Studio Cofee,20-30 Convention Centre Place SOUTH WHARF 3006,Cafes and Restaurants,144.95231930287738,-37.82542999,"-37.825429988, 144.95231930287738",3006,https://www.google.com/search?q=Studio+Cofee+Melbourne,Cafe
12387,2011,806,110478,110478,Southbank,Maze Melbourne,Part 57-91 Clarendon Street SOUTHBANK 3006,Cafes and Restaurants,144.9577459,-37.82576006,"-37.825760061488985, 144.9577459103",3006,https://www.google.com/search?q=Maze+Melbourne+Melbourne,Australian
12393,2011,808,108052,108052,Southbank,The Kiosk,"Kiosk , 133 Queens Bridge Street SOUTHBANK 3006",Takeaway Food Services,144.96050441636524,-37.82526181,"-37.82526180655, 144.96050441636524",3006,https://www.google.com/search?q=The+Kiosk+Melbourne,Unknown
12394,2011,808,108052,108052,Southbank,Story,"Level 1, 133 Queens Bridge Street SOUTHBANK 3006",Cafes and Restaurants,144.96050441636524,-37.82526181,"-37.82526180655, 144.96050441636524",3006,https://www.google.com/search?q=Story+Melbourne,Australian
12396,2011,808,110385,110385,Southbank,Olla Messa,38-0 City Road SOUTHBANK 3006,Cafes and Restaurants,144.9619185367833,-37.82383574,"-37.823835739100005, 144.9619185367833",3006,https://www.google.com/search?q=Olla+Messa+Melbourne,Mediterranean
12403,2011,862,109532,109532,South Yarra,The Fawkner Bistro Bar,52W Hope Street SOUTH YARRA 3141,Cafes and Restaurants,144.9793101,-37.83713829,"-37.83713828728493, 144.97931013665",3141,https://www.google.com/search?q=The+Fawkner+Bistro+Bar+Melbourne,Australian
12432,2011,1103,558180,558180,Docklands,Concourse Cafe,"Part Ground , 140 Harbour Esplanade DOCKLANDS 3008",Cafes and Restaurants,144.94756024115154,-37.81674198,"-37.816741978500005, 144.94756024115154",3008,https://www.google.com/search?q=Concourse+Cafe+Melbourne,Australian
12441,2011,1105,578096,578096,Docklands,Travelodge Docklands,715-727 Bourke Street DOCKLANDS 3008,Accommodation,144.950245,-37.81865754,"-37.81865753840059, 144.95024502165",3008,https://www.google.com/search?q=Travelodge+Docklands+Melbourne,Cafe
12442,2011,1105,598590,598590,Docklands,Olivino On Collins,"Part Level 2, 750-0 Collins Street DOCKLANDS 3008",Cafes and Restaurants,144.9493337614454,-37.81999949,"-37.81999948625, 144.9493337614454",3008,https://www.google.com/search?q=Olivino+On+Collins+Melbourne,Cafe
12446,2011,1108,609480,609480,Docklands,D G Expresso,"Kiosk 2, 63-843 Bourke Street DOCKLANDS 3008",Cafes and Restaurants,144.9434599350804,-37.82044558,"-37.820445576850005, 144.9434599350804",3008,https://www.google.com/search?q=D+G+Expresso+Melbourne,Cafe
12462,2011,1109,601809,593728,Docklands,Bellissimo Cucina & Trattoria,"Shop 15, 427 Docklands Drive DOCKLANDS 3008",Cafes and Restaurants,144.93930627056113,-37.81523712,"-37.81523711805, 144.93930627056113",3008,https://www.google.com/search?q=Bellissimo+Cucina+&+Trattoria+Melbourne,Italian
12471,2011,1110,620312,593737,Docklands,Great Taste Take Away Food,"Ground , 8-37 Star Crescent DOCKLANDS 3008",Cafes and Restaurants,144.9378512,-37.81337963,"-37.81337963339341, 144.9378512188",3008,https://www.google.com/search?q=Great+Taste+Take+Away+Food+Melbourne,Chinese
12476,2011,2381,617601,619509,North Melbourne,Cafe Blu On Boundary,185-0 Boundary Road NORTH MELBOURNE 3051,Cafes and Restaurants,144.93937343271296,-37.7888696,"-37.78886960165, 144.93937343271296",3051,https://www.google.com/search?q=Cafe+Blu+On+Boundary+Melbourne,Cafe
12480,2011,2523,614821,614821,Kensington,Crust Gourmet Pizza Bar Kensington,532-534 Macaulay Road KENSINGTON 3031,Takeaway Food Services,144.9284456,-37.79402116,"-37.794021163845706, 144.92844560105",3031,https://www.google.com/search?q=Crust+Gourmet+Pizza+Bar+Kensington+Melbourne,Pizza
12492,2011,2539,614669,614669,Kensington,Australian Education Academy Cafe,72 Stubbs Street KENSINGTON 3031,Takeaway Food Services,144.93530275945108,-37.79142177,"-37.79142177375, 144.93530275945108",3031,https://www.google.com/search?q=Australian+Education+Academy+Cafe+Melbourne,Australian
12509,2012,11,103985,103985,Melbourne (CBD),Bertha Brown,"Ground , 562-564 Flinders Street MELBOURNE 3000","Pubs, Taverns and Bars",144.95563480894998,-37.82059512,"-37.820595115918415, 144.95563480894998",3000,https://www.google.com/search?q=Bertha+Brown+Melbourne,Australian
12520,2012,13,104002,104002,Melbourne (CBD),Kitaya,"Shop 2, Ground , 376-388 Flinders Street MELBOURNE 3000",Takeaway Food Services,144.9615539835201,-37.81884132,"-37.8188413196, 144.9615539835201",3000,https://www.google.com/search?q=Kitaya+Melbourne,Japanese
12521,2012,13,106435,106435,Melbourne (CBD),The Trust,"Unit 1, 29 Market Street MELBOURNE 3000",Cafes and Restaurants,144.96042042910935,-37.81864558,"-37.8186455755, 144.96042042910935",3000,https://www.google.com/search?q=The+Trust+Melbourne,Australian
12523,2012,13,110151,110151,Melbourne (CBD),SHiraaz at CBD Fine Indian Cuisine,"Part Ground , 22 William Street MELBOURNE 3000",Cafes and Restaurants,144.9599652,-37.81877677,"-37.8187767661306, 144.95996522715",3000,https://www.google.com/search?q=SHiraaz+at+CBD+Fine+Indian+Cuisine+Melbourne,Indian
12525,2012,14,103947,103947,Melbourne (CBD),Grand Mercure Hotel Melbourne,321 Flinders Lane MELBOURNE 3000,Accommodation,144.9637557,-37.81773165,"-37.817731654281054, 144.96375568045",3000,https://www.google.com/search?q=Grand+Mercure+Hotel+Melbourne+Melbourne,Australian
12526,2012,14,103948,103948,Melbourne (CBD),Glick's Cakes & Bagels Pty Ltd,"Part Ground , 325 Flinders Lane MELBOURNE 3000",Cafes and Restaurants,144.963491,-37.81775835,"-37.817758351764546, 144.96349102085",3000,https://www.google.com/search?q=Glick's+Cakes+&+Bagels+Pty+Ltd+Melbourne,Bakery
12534,2012,15,103328,103328,Melbourne (CBD),Spanish Doughnuts,10 Flinders Street MELBOURNE 3000,Takeaway Food Services,144.9650858,-37.81765995,"-37.817659954946144, 144.96508581715",3000,https://www.google.com/search?q=Spanish+Doughnuts+Melbourne,Desserts
12550,2012,16,104017,104017,Melbourne (CBD),Careers Cafe,"Part Ground , 196-196 Flinders Street MELBOURNE 3000",Cafes and Restaurants,144.96814440539998,-37.8167376,"-37.81673759977596, 144.96814440539998",3000,https://www.google.com/search?q=Careers+Cafe+Melbourne,Cafe
12587,2012,24,110765,110765,Melbourne (CBD),Bar Mile,308 Flinders Lane MELBOURNE 3000,Cafes and Restaurants,144.96391401987205,-37.81718534,"-37.817185341599995, 144.96391401987205",3000,https://www.google.com/search?q=Bar+Mile+Melbourne,Australian
12601,2012,25,102086,102086,Melbourne (CBD),Lindt Chocolat Cafe,"Part Ground , 271 Collins Street MELBOURNE 3000",Cafes and Restaurants,144.9649735,-37.81654781,"-37.81654781239164, 144.96497351295",3000,https://www.google.com/search?q=Lindt+Chocolat+Cafe+Melbourne,Desserts
12603,2012,25,110857,110857,Melbourne (CBD),Maccaroni Trattoria Italiana,10 Collins Street MELBOURNE 3000,Cafes and Restaurants,144.9661033,-37.8159922,"-37.8159922038459, 144.96610328435",3000,https://www.google.com/search?q=Maccaroni+Trattoria+Italiana+Melbourne,Italian
12650,2012,33,105937,105937,Melbourne (CBD),Cafe Intimo,"Shop 3, Ground , 439 Little Collins Street MELBOURNE 3000",Cafes and Restaurants,144.9600972981133,-37.81639571,"-37.8163957116, 144.9600972981133",3000,https://www.google.com/search?q=Cafe+Intimo+Melbourne,Cafe
12651,2012,33,108065,108065,Melbourne (CBD),Sparrow's Nest,"Part Ground , 95 Queen Street MELBOURNE 3000",Cafes and Restaurants,144.96097442457463,-37.816378,"-37.8163780026, 144.96097442457463",3000,https://www.google.com/search?q=Sparrow's+Nest+Melbourne,Australian
12654,2012,33,108067,108067,Melbourne (CBD),AKI Sushi,"Ground , 105 Queen Street MELBOURNE 3000",Cafes and Restaurants,144.9608118648912,-37.8161549,"-37.81615489945, 144.9608118648912",3000,https://www.google.com/search?q=AKI+Sushi+Melbourne,Japanese
12672,2012,35,105919,105919,Melbourne (CBD),Tony Starr's Kitten Club,267 Little Collins Street MELBOURNE 3000,"Pubs, Taverns and Bars",144.96560171024998,-37.81483198,"-37.81483197599944, 144.96560171024998",3000,https://www.google.com/search?q=Tony+Starr's+Kitten+Club+Melbourne,Australian
12679,2012,35,109268,109268,Melbourne (CBD),Thai Viet,"Shop 4, 115-0 Swanston Street MELBOURNE 3000",Cafes and Restaurants,144.96578060142326,-37.81507018,"-37.8150701805, 144.96578060142326",3000,https://www.google.com/search?q=Thai+Viet+Melbourne,Vietnamese
12681,2012,36,105917,105917,Melbourne (CBD),The Victoria Hotel Melbourne,215 Little Collins Street MELBOURNE 3000,Accommodation,144.96708078582856,-37.81446502,"-37.8144650212, 144.96708078582856",3000,https://www.google.com/search?q=The+Victoria+Hotel+Melbourne+Melbourne,Australian
12703,2012,43,101154,101154,Melbourne (CBD),RACV City Club,501 Bourke Street MELBOURNE 3000,Accommodation,144.9595844,-37.81588562,"-37.815885617556646, 144.9595844372",3000,https://www.google.com/search?q=RACV+City+Club+Melbourne,Australian
12715,2012,44,108111,108111,Melbourne (CBD),Ludo Cafe,"Shop 1, 118 Queen Street MELBOURNE 3000",Cafes and Restaurants,144.9612981,-37.81565458,"-37.815654582842534, 144.9612980899",3000,https://www.google.com/search?q=Ludo+Cafe+Melbourne,Cafe
12722,2012,45,101142,101142,Melbourne (CBD),Tokio Japanese Take-Away,"Shop 16, 309-325 Bourke Street MELBOURNE 3000",Takeaway Food Services,144.9645316,-37.81445728,"-37.8144572772688, 144.9645315548",3000,https://www.google.com/search?q=Tokio+Japanese+Take-Away+Melbourne,Unknown
